student_id,gpa,attendance,semester,prev_gpa,failed_courses,feedback_engagement,late_assignments,forum_participation,meeting_attendance,study_group,days_active,clicks_per_week,assessments_submitted,previous_attempts,studied_credits,dropout
S0898,3.102699580503326,100.0,7,3.0162879183267033,0,78.30950303012499,31.97579708152152,5,68.8871866027901,2,3.457669802410649,19,7,1,11,1
S0899,3.8445562765558496,90.6091944794124,4,4.0,2,52.192458834798444,18.78612570077295,2,96.58222028513171,1,5.274401205052357,11,5,0,18,0
S0900,2.4281450303089347,82.0451968197084,4,1.6818024333484107,0,82.55222425184901,18.190205858903155,6,42.84977665954967,0,5.150523205568696,7,7,2,37,0
S0901,3.258071316211031,91.96954404510736,7,3.6411609320374874,0,51.86384547946282,15.496029231217536,4,73.14479270221703,0,6.232409097246681,13,4,2,20,0
S0902,2.7246628313708476,81.6618051024399,2,2.8260698757013603,1,100.0,0.4812106341185327,3,83.38115213944988,1,5.548447848684426,11,3,2,13,0
S0903,3.020121376054372,96.73124637586642,8,2.6580148816972073,0,51.9805996314749,1.2759423519679558,3,100.0,0,4.515160075831135,8,3,0,18,1
S0904,3.894916303825109,88.69642192198094,6,3.5723225859103374,1,20.760405882201667,32.54780234058473,0,62.971619661673365,1,4.447285271392085,6,3,1,15,0
S0905,3.1337693476139323,83.92697855995772,3,3.636687255776393,1,54.22301500517398,20.17905170272082,5,60.41492979445638,2,3.6938422995210463,9,3,1,10,0
S0906,3.032505583709304,89.47716925810278,1,2.7488535197264845,0,64.7739977886221,15.386648972281069,2,67.09849518007903,1,5.12936433827975,6,4,1,39,1
S0907,2.0481007013140564,69.29123847931501,5,1.7020955481352686,1,91.64707746324618,26.65096925954085,3,90.52558095184327,0,3.5955517491667366,8,6,0,36,1
S0908,3.5223774962190544,73.73232531090194,8,3.863571858928473,1,44.831703388701584,21.519654248318776,3,81.87928194918035,0,5.909990347594524,3,4,0,12,1
S0909,3.451838926798753,73.06074993600944,7,3.553404789684527,1,45.22707745771849,8.106026750901798,4,58.360464934802295,0,5.5891552112188645,10,11,1,16,0
S0910,4.0,86.42943094763707,6,3.71862232703908,1,89.21155807417969,56.91494338763872,2,81.4933639639995,0,5.5574560004726745,5,3,0,18,0
S0911,2.7845552355328995,100.0,8,2.8495427281542853,1,42.495497640755886,31.11134567754661,5,100.0,1,3.678172888252208,8,6,0,17,0
S0912,3.153405229364757,100.0,7,2.845679424272674,1,66.42033117216619,21.90602860039333,1,83.96720601609704,1,4.850036598889863,11,1,0,37,1
S0913,3.174568578597529,91.38051101440757,3,3.5048149981243104,0,66.82697633061976,12.295830466790905,4,82.4683683594297,0,4.610694379246429,6,10,0,30,0
S0914,4.0,90.00844474944456,2,4.0,1,74.35159072685924,34.29139533791286,0,83.37113179373262,0,5.102806384459426,7,4,1,37,1
S0915,2.9332931273291334,66.9894226584726,8,3.0928949869757165,0,55.003035792347994,8.186481954108565,6,86.21754080844299,0,5.528512880805949,9,5,1,22,0
S0916,3.1953150680392373,79.57326200265979,7,3.303813386413342,2,51.460112266508744,6.923378885461053,2,60.99347657897242,3,4.486402949564658,15,3,0,33,1
S0917,3.4255275568015775,77.12216248091761,3,3.9538839942617896,2,76.69788883504584,45.39988453610573,2,76.52113996829566,1,4.524016475674777,9,6,1,27,0
S0918,3.1306263862094506,78.79152401748884,3,3.130532284425918,3,52.080082936604285,20.460127641060637,1,77.30365800385388,2,5.6799278365353185,14,11,2,28,0
S0919,2.68749646981463,83.3185618141521,2,2.3329342321883897,1,42.800616197616506,8.549762199273314,4,72.7479647003375,2,3.8705000372168343,4,6,0,33,0
S0920,3.1358629950288153,80.27909422302872,4,3.270705168878507,0,94.5559997570337,20.08528547059516,1,90.29182413160805,1,4.2533385635793035,11,3,0,18,0
S0921,3.7515422249018404,65.20700189624212,8,4.0,0,79.76190762758364,32.75279830772564,4,70.49009805115229,2,5.005836832034041,6,2,0,35,1
S0922,2.281439290412258,92.47910256117534,8,1.9770114424565024,3,100.0,29.31881680932789,3,74.60047367863814,0,5.899720373029534,9,5,1,33,1
S0923,3.093078771902813,74.27256974260193,4,2.9846399418946175,0,85.67935302433892,34.61393394629678,2,61.09740979018711,1,4.031225261590992,14,7,1,29,0
S0924,2.5099154295425787,87.39246864111149,1,2.6348492409730144,0,44.63712696737004,1.2566614589077965,3,85.67465839461288,0,6.789698989596383,8,3,2,38,0
S0925,3.83653264024739,100.0,1,3.8203611855456683,0,71.92738480119992,34.237237425122665,3,94.12854442641532,2,3.649337238834373,7,1,0,15,0
S0926,1.9337691666513577,75.80615408413577,4,1.6390780925381634,1,49.68743490563508,17.314118359232804,3,74.5846922359657,0,6.550278824078565,9,9,1,36,1
S0927,2.608754706909888,59.697124772536704,6,2.9453120637790295,1,36.96780806563432,21.33651150055815,1,92.11085615980855,2,6.199590148993406,5,6,0,30,0
S0928,3.2640483125451647,82.13995778119889,5,3.9600605291503426,0,61.05601213860033,38.14241740467169,2,77.79564836844206,0,3.5698984077502716,14,6,0,21,0
S0929,4.0,96.00959634998571,3,4.0,0,89.63065750598243,30.540885099069342,4,42.088259449134895,2,3.36779666302899,8,3,1,13,0
S0930,2.9539748172489086,100.0,5,2.6827543303281085,2,75.49825421575014,25.26578721432018,2,79.2272699794329,0,5.719864168847224,3,4,0,18,0
S0931,2.6113603313147613,72.70450405547584,3,2.1466721737987187,2,42.18211737482458,0.0,5,77.36643186223935,1,4.62259881494873,11,6,2,19,1
S0932,4.0,89.96699223236521,4,4.0,0,60.353168495745265,19.3174721692957,4,81.54493399642521,1,3.9930529503914007,14,2,0,12,0
S0933,1.9863902697086293,80.34689543219946,1,2.3175534727035068,2,67.1426682931604,8.229869186442492,4,83.79778152710888,0,6.811701208981497,7,7,1,26,1
S0934,1.4608358303659428,83.94051645695865,6,1.6033861543145573,1,36.2177509205831,30.665679565960446,3,69.74117711975788,1,3.80609755980045,6,8,1,38,1
S0935,3.308010115037333,100.0,1,3.307288962761677,2,84.26344730497225,34.86437280553492,1,100.0,3,4.273061402427972,8,5,0,16,0
S0936,2.648562042953172,69.97029671604847,5,2.4717805474163805,1,65.42529947482497,15.469534658258553,0,79.00757669291626,0,4.3916016869022,5,6,0,35,0
S0937,2.285137028008501,87.53739661494573,1,1.957487938193074,0,42.18810278135885,9.994377863169694,2,77.00504488720377,3,2.2005511725635145,15,3,1,17,0
S0938,3.4958495131095475,89.67693171765433,4,3.746274911007012,0,41.056528125178644,43.344511932738996,1,91.16794412452104,1,5.091367759106652,6,6,0,20,0
S0939,3.170660499639839,95.85786324939347,6,3.444791986055515,0,92.01327889843222,10.952786494794585,1,80.27809917933551,2,4.088441444660821,14,6,0,22,0
S0940,2.6051449584842903,85.97983153470895,5,2.1414260224770705,2,62.38373935708562,2.0819373944562187,4,100.0,0,5.810536114829738,3,5,0,12,0
S0941,2.103786920930374,88.08050539504103,6,2.5807386143845794,1,93.80704057912823,7.509932704715842,1,76.85138313338058,1,5.9412627229597605,13,8,0,28,0
S0942,3.610720129796101,81.08351432578209,8,3.7829414960643017,0,100.0,11.675009178286846,3,85.27723176370844,2,5.231721000214192,8,7,2,23,0
S0943,3.4551408245710626,87.69126941245108,3,3.875019218114801,0,90.44896545711849,7.079554205756777,5,68.76271017699409,1,5.243046629653649,16,5,0,31,0
S0944,2.9305768953544318,81.56807724502589,1,2.5279385708088973,1,59.33136506765018,32.68087074917109,4,93.05803314557379,1,5.1635891143662755,12,2,0,25,1
S0945,4.0,91.21571889856051,6,3.5902527533753683,1,20.043057608654387,0.0,5,84.63077591290761,0,4.2995958153318385,13,2,1,24,0
S0946,2.250940663571693,81.30389663956366,2,2.206249870641504,1,76.25992609069657,6.761593828317064,4,74.91547923764996,0,4.385172049550988,10,9,2,11,1
S0947,1.9321323803526829,88.77100393902187,8,2.0829677084212412,0,100.0,19.287538318177052,4,66.91342852097483,1,6.323226947774913,8,4,2,15,1
S0948,2.515664351083129,84.70737186315021,1,3.0545725979612177,0,69.29219843652349,23.153693300034398,2,60.35866550598014,2,5.735241444289623,10,5,1,30,0
S0949,2.9680897885511515,96.26050250772168,3,3.179913462695691,1,30.20368962401706,45.37752256286875,0,86.28071838313691,1,5.206086984505,13,11,0,39,0
S0950,3.1703376145258844,84.48606276411513,6,3.0975332314822746,2,56.50243007139765,43.17856569145529,2,59.196807942094594,0,5.600065326352361,15,3,0,16,0
S0951,2.831134759500569,67.26967531793119,5,2.5232239972008017,1,66.3253345046639,0.0,5,99.62711253800245,1,4.938916471220245,12,3,0,18,0
S0952,3.246438777560008,97.61921500713991,3,3.615438949375753,0,48.04022865160405,0.0,6,61.05732125347453,0,5.1849467693260785,11,4,0,18,0
S0953,2.1239224030666892,75.94267699137382,2,1.8345107753414749,0,18.720920640402227,20.374568935564984,1,77.32437620587591,1,5.594516911170105,13,3,0,26,1
S0954,4.0,78.46233661351181,6,4.0,1,68.0429845956975,9.902221453053679,0,66.7768809188925,2,2.9257191796704105,18,6,2,32,0
S0955,2.942494175125202,79.04338705956508,7,2.857178780243249,0,54.30247507284747,2.1196048702522177,4,80.49029351657865,2,5.906138918091378,9,7,1,12,0
S0956,3.7821070821116893,98.74438093170818,7,4.0,1,100.0,20.241813461909818,4,80.39760769062957,0,5.834340221157107,4,2,1,13,0
S0957,3.2399077424643927,63.64325786021304,4,3.443587129482176,2,72.02066975965593,23.460459775016517,5,86.67204497029363,2,4.2193117228925425,5,4,1,11,1
S0958,3.319727253407649,100.0,1,3.2786286065749115,0,79.39157793796784,7.4154734053373375,3,57.10581509247514,1,6.2441025161567225,9,3,3,10,0
S0959,3.3988370961625427,95.56056809066052,5,3.2430181846147046,0,67.61827713007881,10.63872882443759,1,68.54446011231565,2,2.782685215339311,3,5,0,19,0
S0960,3.3133959920121203,87.23238914129159,4,3.2111236288082963,2,71.87466606347706,8.569377089185256,5,94.55821176728297,0,5.352953084813753,12,7,0,39,0
S0961,3.4499059319072805,84.45105999383713,6,3.5784009396198515,2,36.95401423275713,13.827631381680792,2,89.87827403006017,1,5.0399330465562535,15,5,0,12,0
S0962,3.9304067710927018,87.85554074857657,7,3.9535537199580166,0,49.196673895574214,28.12166149084606,4,42.50776207585472,0,4.69052892530056,9,4,0,19,0
S0963,3.137564818791029,90.21122428379338,7,2.9594213963704172,1,91.77229402638704,3.831412082726196,1,85.65844379892269,1,5.019367327487314,10,5,0,18,0
S0964,3.4963026303119586,91.45215585950056,7,3.446613207216669,0,74.18923939460393,10.389725097535985,4,64.51302536047847,0,5.5827305583275635,7,7,1,26,0
S0965,2.9371850139989415,90.55604466003449,6,2.9607581229146867,1,62.02986164234973,14.010767853717473,6,71.12265684942071,0,3.1944317460147973,10,6,1,24,1
S0966,4.0,85.8958068125525,7,3.3613797716755562,2,79.72342482931748,19.8987139226729,1,76.59008619028496,0,6.000964590288983,9,3,0,12,0
S0967,2.526525388558511,83.02661579692673,3,2.6639758229951207,1,80.11723819681187,24.139767393687084,3,100.0,0,4.589726487619184,8,6,1,36,0
S0968,4.0,83.48726716346488,8,3.706083632584958,0,100.0,50.63386760766188,2,64.3595388622507,0,6.015452848174679,12,5,0,30,0
S0969,2.9718894345489595,83.0509171964732,6,2.625889713587236,1,73.26132687771155,28.581885764125854,2,58.94159972899769,1,5.6435176776499425,3,4,2,12,0
S0970,1.9984574285173664,96.33770096867065,5,1.4922541243841532,1,48.74984848979398,28.938970205587495,4,86.75478240171086,0,4.568929859057671,21,2,1,13,0
S0971,3.0896730904375524,90.93556722280861,8,2.5515053410771853,1,67.68607034168664,16.000804800806947,5,79.57973566499,1,4.920673803623787,7,5,5,13,0
S0972,2.5232638397675835,55.59611365335719,4,2.116629588833897,2,82.15131254242753,5.302013064538512,1,98.10504858128823,0,4.979420572909135,4,5,0,26,0
S0973,3.588450484292107,91.55900776529761,5,3.37574419700296,0,89.91318022857405,12.076789777253264,2,74.70749141222964,3,6.606260380726673,18,5,2,15,0
S0974,2.5431632144883265,86.94736194718774,8,3.129140955746297,1,37.69936255744241,9.345012646776626,4,98.16225888787997,3,3.859554213229947,6,3,0,20,0
S0975,2.687671596749654,84.81291243554102,2,2.5299076939810927,2,75.07413438983626,25.88346013331849,4,80.24402896577418,0,4.561927143218693,10,6,1,21,0
S0976,1.6773214883381284,81.11481546911114,7,1.730646520218538,0,52.054901450037676,0.0,4,87.9367266284558,1,3.417811949124858,3,5,0,32,0
S0977,2.6833855765256462,96.24112719986013,2,2.8035299924775448,0,58.667361507611155,28.888005793808663,6,100.0,0,5.12390824563607,17,5,0,37,0
S0978,1.3032844713597305,94.47526462122858,1,1.342604027224485,1,86.91679248486784,18.241406158459622,3,77.4912814289124,3,4.376490986509666,11,6,1,16,0
S0979,1.8912680235599937,77.27122332176391,1,1.8680349853421956,2,84.92497078863798,31.00022349033557,4,95.6699935351311,1,4.497828493147422,13,5,1,22,1
S0980,3.532290259301008,89.07052287124534,8,3.1737021302212347,2,56.43695077604882,9.141377162685899,4,70.79602142392989,0,6.4846904025987575,8,6,1,15,0
S0981,3.5500601110555827,75.28343265458714,2,3.9853383755393463,0,66.84315957919834,6.479454277366315,1,83.41308430844362,0,4.17663047738646,2,2,0,32,0
S0982,3.297820293249475,71.20381835211069,6,3.8399792863408404,1,59.27836409758293,13.899969214423344,2,58.330112424750624,0,4.840477951933877,5,12,1,39,0
S0983,2.323116699809551,78.73282775410036,5,1.8183190915727452,2,100.0,13.540261208692609,1,72.43520046531154,0,4.54139971381014,20,7,0,12,0
S0984,2.966602050700614,93.62393472382759,2,2.6593934734347,2,75.56716332890726,32.09522616612395,2,64.12947111712784,1,4.604169623330073,6,4,0,30,0
S0985,2.997478222636602,94.53125045376086,1,2.9135351199235004,2,53.2103681745442,31.95207249585598,1,98.31128904882107,1,7.0,7,5,2,23,0
S0986,2.1891447175652203,90.13085420097293,2,1.899783379092163,1,96.44334292442252,48.57534625303128,8,100.0,0,3.2650243030541244,10,7,0,23,0
S0987,4.0,92.25095786847997,6,4.0,2,97.14922731366599,12.567617832231555,2,74.6794708350209,0,5.644068542994956,10,1,0,32,1
S0988,3.61415360340297,90.16178287114958,2,3.3956719426809863,1,100.0,0.0,2,68.40442726398364,0,7.0,9,5,0,19,0
S0989,2.8453250783192354,78.58518404777048,5,3.494841898661216,0,100.0,13.858661404537733,6,60.29083254935045,0,6.079085771347186,6,6,0,14,0
S0990,3.0188200872961715,89.31922544673941,4,3.3759846655992503,0,84.15429765732257,23.459868878125356,2,83.968120641531,2,5.046942165449758,8,5,0,39,0
S0991,3.1458679655632866,93.00409525227683,6,3.209640174752951,1,63.00296512443744,30.71796036578253,2,70.96570467997384,0,3.827231679874907,14,2,1,35,0
S0992,1.5707855921029967,92.54291329813574,1,1.8788814710989163,2,65.94766464791361,24.554064069255794,0,71.76925487977599,1,6.304774334043409,3,5,2,11,0
S0993,2.8269758322355822,96.88913371474644,5,3.1587459595427747,0,64.15849396786913,12.555837003654513,1,100.0,0,5.9373459780957,11,2,3,15,0
S0994,2.522611026401541,92.08303847201064,2,2.353426779984068,0,61.92489265641947,45.712465361233356,1,75.55402022680727,0,3.4703075629983458,4,4,0,32,0
S0995,2.298865993073559,88.51448207541583,2,2.0540008197109696,1,94.79873614577181,4.493962991566605,4,88.79974355508004,1,4.679718770038978,4,5,1,20,1
S0996,2.8032297949798317,95.70150238316427,4,2.826672713870726,4,70.01441813871952,15.88032727157243,2,80.79441634871918,1,3.7939060537218805,14,6,0,27,0
S0997,4.0,84.7347874075094,1,4.0,0,89.42843729632412,3.8013523870878814,5,59.67191888989349,1,2.140479961325558,12,3,1,35,0
S0998,3.448590002886907,76.18125348772283,1,3.4903081224829324,1,83.5303310956198,20.29365143135258,3,52.32679440742842,1,3.770642519381675,9,6,1,33,1
S0999,2.6001747071520422,83.36933036056236,3,2.127075762494743,1,48.02690073755833,43.835086381593044,3,87.31283088043517,1,5.105439226181371,8,6,1,30,0
S1000,3.400807946949311,77.55097355193551,1,3.159960613764058,1,35.65646660275433,17.88611114151781,5,100.0,0,5.58031917725955,4,3,1,20,0
